match_id,team1,team2,path,elo,team1_path_fatigue,team2_path_fatigue,team1_path_opponent,team2_path_opponent
M57,W49(B2(Portugal)),W50(C1(France)),predicted,France (57%),140,30,G|Spain:-6 > K@M49|Uruguay:-11,G|Peru:-3 > G|Denmark:-1 > K@M50|Croatia:0
M57,W49(B2(Portugal)),W50(D2(Croatia)),upset,Portugal (67%),140,226,G|Spain:-6 > K@M49|Uruguay:-11,G|Argentina:-4 > U@M50|France:-23
M57,W49(A1(Uruguay)),W50(C1(France)),upset,France (60%),140,30,U@M49|Portugal:-17,G|Peru:-3 > G|Denmark:-1 > K@M50|Croatia:0
M57,W49(A1(Uruguay)),W50(D2(Croatia)),upset,Uruguay (64%),140,226,U@M49|Portugal:-17,G|Argentina:-4 > U@M50|France:-23

M58,W53(E1(Brazil)),W54(G1(Belgium)),predicted,Brazil (78%),18,31,G|Switzerland:-2 > K@M53|Mexico:0,G|England:-4 > K@M54|Poland:0
M58,W53(E1(Brazil)),W54(H2(Poland)),upset,Brazil (89%),18,174,G|Switzerland:-2 > K@M53|Mexico:0,G|Colombia:-3 > U@M54|Belgium:-18
M58,W53(F2(Mexico)),W54(G1(Belgium)),upset,Belgium (73%),474,31,G|Germany:-6 > U@M53|Brazil:-50,G|England:-4 > K@M54|Poland:0
M58,W53(F2(Mexico)),W54(H2(Poland)),upset,Poland (53%),474,174,G|Germany:-6 > U@M53|Brazil:-50,G|Colombia:-3 > U@M54|Belgium:-18

M59,W51(B1(Spain)),W52(D1(Argentina)),predicted,Spain (59%),28,99,G|Portugal:-3 > K@M51|Russia:0,K@M52|Peru:-12
M59,W51(B1(Spain)),W52(C2(Peru)),upset,Spain (65%),28,216,G|Portugal:-3 > K@M51|Russia:0,G|France:-5 > G|Denmark:-1 > U@M52|Argentina:-21
M59,W51(A2(Russia)),W52(D1(Argentina)),upset,Argentina (82%),262,99,G|Uruguay:-3 > U@M51|Spain:-29,K@M52|Peru:-12
M59,W51(A2(Russia)),W52(C2(Peru)),upset,Peru (77%),262,216,G|Uruguay:-3 > U@M51|Spain:-29,G|France:-5 > G|Denmark:-1 > U@M52|Argentina:-21

M60,W55(F1(Germany)),W56(G2(England)),predicted,Germany (63%),73,114,K@M55|Switzerland:-9,G|Belgium:-4 > K@M56|Colombia:-10
M60,W55(F1(Germany)),W56(H1(Colombia)),upset,Germany (69%),73,155,K@M55|Switzerland:-9,U@M56|England:-19
M60,W55(E2(Switzerland)),W56(G2(England)),upset,England (61%),352,114,G|Brazil:-10 > U@M55|Germany:-32,G|Belgium:-4 > K@M56|Colombia:-10
M60,W55(E2(Switzerland)),W56(H1(Colombia)),upset,Colombia (54%),352,155,G|Brazil:-10 > U@M55|Germany:-32,U@M56|England:-19

